Date,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
2020-10-09,Georgia,US,2020-10-10 04:30:24,33.0406,-83.6431,329032,7348,,321684.0,13.0,3098.9817397310057,3112629.0,,2.2332174378175984,84000013,USA,29316.238036291856,
2020-10-09,Grand Princess,US,2020-10-10 04:30:24,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
2020-10-09,Guam,US,2020-10-10 04:30:24,13.4443,144.7937,2989,58,2072.0,859.0,66.0,1820.0196067685972,54495.0,,1.9404483104717296,316,GUM,33182.3246807811,
2020-10-09,Hawaii,US,2020-10-10 04:30:24,21.0943,-157.4983,13300,166,10604.0,2530.0,15.0,939.3504497581703,443992.0,,1.2481203007518795,84000015,USA,31358.201871355606,
2020-10-09,Idaho,US,2020-10-10 04:30:24,44.2405,-114.4788,47088,506,23678.0,22904.0,16.0,2634.9349352150034,326789.0,,1.0745837580699966,84000016,USA,18286.352203193503,
2020-10-09,Illinois,US,2020-10-10 04:30:24,40.3495,-88.9861,316546,9191,,307355.0,17.0,2498.030867071118,6180417.0,,2.9035274494070373,84000017,USA,48772.919061909095,
2020-10-09,Indiana,US,2020-10-10 04:30:24,39.8494,-86.2583,131493,3761,101184.0,26548.0,18.0,1953.189579839872,1463436.0,,2.860228301126296,84000018,USA,21737.79551734725,
2020-10-09,Iowa,US,2020-10-10 04:30:24,42.0115,-93.2105,97881,1454,75113.0,21314.0,19.0,3102.340043168614,808801.0,,1.485477263207364,84000019,USA,25634.962140301166,
2020-10-09,Kansas,US,2020-10-10 04:30:24,38.5266,-96.7265,67276,771,2275.0,61668.0,20.0,2221.3190888452123,560189.0,,1.1913959885032606,84000020,USA,19228.582981443127,
2020-10-09,Kentucky,US,2020-10-10 04:30:24,37.6681,-84.6701,78456,1242,13417.0,63797.0,21.0,1756.0819692936348,1525264.0,,1.5830529213826858,84000021,USA,34140.00979928477,
2020-10-09,Louisiana,US,2020-10-10 04:30:24,31.1695,-91.8678,170878,5635,157873.0,7370.0,22.0,3675.7490222195256,2450087.0,,3.297674364166247,84000022,USA,52703.71197347097,
2020-10-09,Maine,US,2020-10-10 04:30:24,44.6939,-69.3819,5665,143,4933.0,589.0,23.0,421.43649959976545,491052.0,,2.5242718446601944,84000023,USA,36530.84483697512,
2020-10-09,Maryland,US,2020-10-10 04:30:24,39.0639,-76.8021,130159,3990,7704.0,118465.0,24.0,2152.925725476704,1707367.0,,3.0654814496116285,84000024,USA,28241.107700043667,
2020-10-09,Massachusetts,US,2020-10-10 04:30:24,42.2302,-71.5301,137701,9577,116364.0,11760.0,25.0,1997.8373603899772,4601434.0,,6.954924074625458,84000025,USA,66759.9854508587,
2020-10-09,Michigan,US,2020-10-10 04:30:24,43.3266,-84.5361,147816,7200,99521.0,41095.0,26.0,1480.105302398943,3965016.0,,4.870920603994156,84000026,USA,39702.34078649569,
2020-10-09,Minnesota,US,2020-10-10 04:30:24,45.6945,-93.9002,109312,2174,97715.0,9423.0,27.0,1938.282497865109,2256165.0,,1.9888026932084308,84000027,USA,40005.53582219549,
2020-10-09,Mississippi,US,2020-10-10 04:30:24,32.7416,-89.6787,103681,3080,90577.0,10024.0,28.0,3483.73014926336,808336.0,,2.970650360239581,84000028,USA,27160.46810828356,
2020-10-09,Missouri,US,2020-10-10 04:30:24,38.4561,-92.2884,141003,2397,,138606.0,29.0,2297.428173495477,2000979.0,,1.6999638305567966,84000029,USA,32602.891634736894,
2020-10-09,Montana,US,2020-10-10 04:30:24,46.9219,-110.4544,17399,206,10863.0,6330.0,30.0,1627.9339582214457,386746.0,,1.1839760905799184,84000030,USA,36185.81220796087,
2020-10-09,Nebraska,US,2020-10-10 04:30:24,41.1254,-98.2681,50059,514,35456.0,14089.0,31.0,2587.8201496271727,494467.0,,1.0267883897001535,84000031,USA,25561.670547268208,
2020-10-09,Nevada,US,2020-10-10 04:30:24,38.3135,-117.0554,84593,1657,2270.0,80666.0,32.0,2746.38687131431,730234.0,,1.958790916506094,84000032,USA,23707.695324522523,
2020-10-09,New Hampshire,US,2020-10-10 04:30:24,43.4525,-71.5639,8970,450,7898.0,622.0,33.0,659.6990095689451,482118.0,,5.016722408026756,84000033,USA,35457.387636049134,
2020-10-09,New Jersey,US,2020-10-10 04:30:24,40.2989,-74.521,212013,16164,35247.0,160602.0,34.0,2386.945111509661,3878988.0,,7.6240607887252185,84000034,USA,43671.52695450109,
2020-10-09,New Mexico,US,2020-10-10 04:30:24,34.8405,-106.2485,32241,902,18045.0,13294.0,35.0,1537.6075016131501,973945.0,,2.797679972705561,84000035,USA,46448.47052382432,
2020-10-09,New York,US,2020-10-10 04:30:24,42.1657,-74.9481,471696,33461,77432.0,360974.0,36.0,2424.728305527199,11786740.0,,7.057511617652048,84000036,USA,60589.112707951004,
2020-10-09,North Carolina,US,2020-10-10 04:30:24,35.6301,-79.8064,227431,3747,192644.0,31040.0,37.0,2168.470427963773,3311285.0,,1.64753265825679,84000037,USA,31571.877189389405,
2020-10-09,North Dakota,US,2020-10-10 04:30:24,47.5289,-99.784,26039,321,21755.0,3963.0,38.0,3416.913584459008,670039.0,,1.2327662352624909,84000038,USA,87924.47333681512,
2020-10-09,Northern Mariana Islands,US,2020-10-10 04:30:24,15.0979,145.6739,75,2,29.0,44.0,69.0,136.00754388510083,15196.0,,2.6666666666666665,580,MNP,27556.941825039896,
2020-10-09,Ohio,US,2020-10-10 04:30:24,40.3888,-82.7649,166102,4994,141642.0,19466.0,39.0,1420.9990503973788,3537962.0,,3.0065863144333,84000039,USA,30267.189090691332,
2020-10-09,Oklahoma,US,2020-10-10 04:30:24,35.5653,-96.9289,97088,1091,82482.0,13515.0,40.0,2453.5939232306728,1321971.0,,1.1237228081740276,84000040,USA,33408.660311131935,
2020-10-09,Oregon,US,2020-10-10 04:30:24,44.572,-122.0709,36526,597,5870.0,30059.0,41.0,866.0094263819673,730671.0,,1.634452171056234,84000041,USA,17323.768646551456,
2020-10-09,Pennsylvania,US,2020-10-10 04:30:24,40.5908,-77.2098,174329,8292,137139.0,28898.0,42.0,1361.7337118474325,2169073.0,,4.7565235847162555,84000042,USA,16943.249990294476,
2020-10-09,Puerto Rico,US,2020-10-10 04:30:24,18.2208,-66.5901,52892,720,23603.0,28569.0,72.0,1803.0904667881186,358864.0,,1.3612644634349242,630,PRI,12233.68859701753,
2020-10-09,Rhode Island,US,2020-10-10 04:30:24,41.6809,-71.5118,26294,1130,2422.0,22742.0,44.0,2482.0622998203635,864638.0,,4.297558378337263,84000044,USA,81618.82493314365,
2020-10-09,South Carolina,US,2020-10-10 04:30:24,33.8569,-80.945,155676,3530,77102.0,75044.0,45.0,3023.5899682911113,1452568.0,,2.2675299982013932,84000045,USA,28212.24872851745,
2020-10-09,South Dakota,US,2020-10-10 04:30:24,44.2998,-99.4388,27215,277,21750.0,5188.0,46.0,3076.326584593612,214153.0,,1.0178210545654969,84000046,USA,24207.40646961145,
2020-10-09,Tennessee,US,2020-10-10 04:30:24,35.7478,-86.6923,211003,2732,191651.0,16620.0,47.0,3089.7294460501366,3116772.0,,1.2947683208295615,84000047,USA,45639.07728811713,
2020-10-09,Texas,US,2020-10-10 04:30:24,31.0545,-97.5635,818760,16870,698481.0,96839.0,48.0,2801.056467296165,6746030.0,,2.0772207522614754,84000048,USA,23265.476913772687,
2020-10-09,Utah,US,2020-10-10 04:30:24,40.15,-111.8624,83290,505,61326.0,21459.0,49.0,2597.975394562249,901048.0,,0.6063152839476528,84000049,USA,28105.42121886812,
2020-10-09,Vermont,US,2020-10-10 04:30:24,44.0459,-72.7107,1846,58,1646.0,142.0,50.0,295.83854843595003,170439.0,,3.1419284940411703,84000050,USA,27314.423811958222,
2020-10-09,Virgin Islands,US,2020-10-10 04:30:24,18.3358,-64.8963,1324,20,1286.0,18.0,78.0,1234.2916806503338,21758.0,,1.5105740181268883,850,VIR,20283.77521721296,
2020-10-09,Virginia,US,2020-10-10 04:30:24,37.7693,-78.17,156649,3344,18336.0,134695.0,51.0,1832.0151358107223,2219510.0,,2.1365717647660705,84000051,USA,26003.222533978307,
2020-10-09,Washington,US,2020-10-10 04:30:24,47.4009,-121.4905,92560,2190,,90370.0,53.0,1215.5128115391772,2016471.0,,2.366032843560933,84000053,USA,26480.621592450483,
2020-10-09,West Virginia,US,2020-10-10 04:30:24,38.4912,-80.9545,17707,382,12896.0,4429.0,54.0,988.0327897209323,617623.0,,2.157338905517592,84000054,USA,34462.74217460956,
2020-10-09,Wisconsin,US,2020-10-10 04:30:24,44.2685,-89.6165,144818,1440,115826.0,27552.0,55.0,2487.241590029187,1671293.0,,0.9943515308870444,84000055,USA,28704.3700280673,
2020-10-09,Wyoming,US,2020-10-10 04:30:24,42.756,-107.3025,7335,54,5732.0,1549.0,56.0,1267.366900557918,110511.0,,0.7361963190184049,84000056,USA,19094.47628460205,
2020-10-10,Alabama,US,2020-10-11 04:30:32,32.3182,-86.9023,164698,2664,71240.0,90622.0,1.0,3355.4923993281923,1204320.0,,1.6191969658291092,84000001,USA,24561.9938876465,
2020-10-10,Alaska,US,2020-10-11 04:30:32,61.3707,-152.4044,9431,60,5761.0,3610.0,2.0,1289.1893184971534,499253.0,,0.6361997667267522,84000002,USA,68246.38265588583,
2020-10-10,American Samoa,US,2020-10-11 04:30:32,-14.271,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
2020-10-10,Arizona,US,2020-10-11 04:30:32,33.7298,-111.4312,224978,5759,36920.0,182299.0,4.0,3090.9018718546145,1556015.0,,2.5598058476828847,84000004,USA,21377.599925921008,
2020-10-10,Arkansas,US,2020-10-11 04:30:32,34.9697,-92.3731,92220,1552,82924.0,7744.0,5.0,3055.864463033385,1137716.0,,1.6829321188462372,84000005,USA,37700.12896795153,
2020-10-10,California,US,2020-10-11 04:30:32,36.1162,-119.6816,852410,16567,,835843.0,6.0,2157.332428499404,15878445.0,,1.9435482924883565,84000006,USA,40186.1596093948,
2020-10-10,Colorado,US,2020-10-11 04:30:32,39.0598,-105.3111,77642,2112,6792.0,68714.0,8.0,1347.8304961366525,1518454.0,,2.721018320492669,84000008,USA,26367.83488598887,
2020-10-10,Connecticut,US,2020-10-11 04:30:32,41.5978,-72.7554,60038,4530,9522.0,45986.0,9.0,1683.9598046384485,1796539.0,,7.545221359805456,84000009,USA,50389.74421975005,
2020-10-10,Delaware,US,2020-10-11 04:30:32,39.3185,-75.5071,21998,653,11338.0,10007.0,10.0,2259.0689325134217,307645.0,,2.9684516774252203,84000010,USA,31593.38402323356,
2020-10-10,Diamond Princess,US,2020-10-11 04:30:32,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
2020-10-10,District of Columbia,US,2020-10-11 04:30:32,38.8974,-77.0268,15918,636,12492.0,2790.0,11.0,2255.4760970259963,429099.0,,3.9954768186958165,84000011,USA,60800.51122991319,
2020-10-10,Florida,US,2020-10-11 04:30:32,27.7663,-81.6868,728921,15186,,713735.0,12.0,3393.844519094353,5518162.0,,2.0833533400738897,84000012,USA,25692.474025545616,
2020-10-10,Georgia,US,2020-10-11 04:30:32,33.0406,-83.6431,330269,7393,,322876.0,13.0,3110.6324011014726,3132559.0,,2.2384783312996377,84000013,USA,29503.948368638983,
2020-10-10,Grand Princess,US,2020-10-11 04:30:32,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
2020-10-10,Guam,US,2020-10-11 04:30:32,13.4443,144.7937,2989,58,2072.0,859.0,66.0,1820.0196067685972,54816.0,,1.9404483104717296,316,GUM,33377.78346089911,
2020-10-10,Hawaii,US,2020-10-11 04:30:32,21.0943,-157.4983,13371,168,10651.0,2552.0,15.0,944.3650273471048,447810.0,,1.2564505272604891,84000015,USA,31627.859015504222,
2020-10-10,Idaho,US,2020-10-11 04:30:32,44.2405,-114.4788,47701,507,23881.0,23313.0,16.0,2669.236989141413,330962.0,,1.0628707993543112,84000016,USA,18519.863575191725,
2020-10-10,Illinois,US,2020-10-11 04:30:32,40.3495,-88.9861,319451,9221,,310230.0,17.0,2520.955748980356,6246673.0,,2.8865146767422862,84000017,USA,49295.77998300323,
2020-10-10,Indiana,US,2020-10-11 04:30:32,39.8494,-86.2583,133411,3782,101184.0,28445.0,18.0,1981.6794432860845,1474639.0,,2.834848700631882,84000018,USA,21904.20424528673,
2020-10-10,Iowa,US,2020-10-11 04:30:32,42.0115,-93.2105,99042,1459,75948.0,21635.0,19.0,3139.13795890424,814078.0,,1.4731124169544234,84000019,USA,25802.216749549134,
2020-10-10,Kansas,US,2020-10-11 04:30:32,38.5266,-96.7265,67359,773,2275.0,61991.0,20.0,2232.4747692833653,560189.0,,1.188517658635588,84000020,USA,19228.582981443127,
2020-10-10,Kentucky,US,2020-10-11 04:30:32,37.6681,-84.6701,79445,1249,13539.0,64657.0,21.0,1778.218772949587,1536175.0,,1.5721568380640696,84000021,USA,34384.23089603917,
2020-10-10,Louisiana,US,2020-10-11 04:30:32,31.1695,-91.8678,170878,5635,157873.0,7370.0,22.0,3675.7490222195256,2450087.0,,3.297674364166247,84000022,USA,52703.71197347097,
2020-10-10,Maine,US,2020-10-11 04:30:32,44.6939,-69.3819,5695,143,4951.0,601.0,23.0,423.66829041847575,491082.0,,2.510974539069359,84000023,USA,36533.07662779383,
2020-10-10,Maryland,US,2020-10-11 04:30:32,39.0639,-76.8021,130795,3995,7721.0,119079.0,24.0,2163.4456339071867,1719802.0,,3.0543981039030546,84000024,USA,28446.79175874344,
2020-10-10,Massachusetts,US,2020-10-11 04:30:32,42.2302,-71.5301,138340,9587,116364.0,12389.0,25.0,2007.1083030359216,4670758.0,,6.930027468555733,84000025,USA,67765.77391406285,
2020-10-10,Michigan,US,2020-10-11 04:30:32,43.3266,-84.5361,149453,7219,104271.0,37963.0,26.0,1496.4968458044407,4010309.0,,4.830281091714452,84000026,USA,40155.86685580859,
2020-10-10,Minnesota,US,2020-10-11 04:30:32,45.6945,-93.9002,110828,2184,99054.0,9590.0,27.0,1965.1636844389848,2288662.0,,1.970621142671527,84000027,USA,40581.76136315277,
2020-10-10,Mississippi,US,2020-10-11 04:30:32,32.7416,-89.6787,104638,3096,90577.0,10965.0,28.0,3515.885797384473,809293.0,,2.9587721477856994,84000028,USA,27192.623756404668,
2020-10-10,Missouri,US,2020-10-11 04:30:32,38.4561,-92.2884,145682,2424,,143258.0,29.0,2373.6653203915384,2075699.0,,1.6638980793783718,84000029,USA,33820.3397253703,
2020-10-10,Montana,US,2020-10-11 04:30:32,46.9219,-110.4544,18117,209,11361.0,6547.0,30.0,1695.1134847461303,388649.0,,1.153612629022465,84000030,USA,36363.86602269133,
2020-10-10,Nebraska,US,2020-10-11 04:30:32,41.1254,-98.2681,51887,519,36091.0,15277.0,31.0,2682.3193452467112,504432.0,,1.0002505444523675,84000031,USA,26076.81523236049,
2020-10-10,Nevada,US,2020-10-11 04:30:32,38.3135,-117.0554,85399,1659,2270.0,81470.0,32.0,2772.5543771159637,734943.0,,1.9426456984273819,84000032,USA,23860.57719154484,
2020-10-10,New Hampshire,US,2020-10-11 04:30:32,43.4525,-71.5639,9092,455,7945.0,692.0,33.0,668.6715044594035,493109.0,,5.004399472063351,84000033,USA,36265.721171631325,
2020-10-10,New Jersey,US,2020-10-11 04:30:32,40.2989,-74.521,212877,16171,35326.0,161380.0,34.0,2396.672442269305,3914021.0,,7.596405436002951,84000034,USA,44065.94544813835,
2020-10-10,New Mexico,US,2020-10-11 04:30:32,34.8405,-106.2485,32722,907,18335.0,13480.0,35.0,1560.5469020125151,980053.0,,2.7718354623800496,84000035,USA,46739.76752515347,
2020-10-10,New York,US,2020-10-11 04:30:32,42.1657,-74.9481,473143,33466,77514.0,362336.0,36.0,2432.166532389623,11921319.0,,7.03656188509605,84000036,USA,61280.908929732715,
2020-10-10,North Carolina,US,2020-10-11 04:30:32,35.6301,-79.8064,229752,3765,192644.0,33343.0,37.0,2190.6003041165573,3350815.0,,1.6387234931578398,84000037,USA,31948.781111974316,
2020-10-10,North Dakota,US,2020-10-11 04:30:32,47.5289,-99.784,26627,336,22123.0,4168.0,38.0,3494.0726607546367,678197.0,,1.261877042100124,84000038,USA,88994.98990895752,
2020-10-10,Northern Mariana Islands,US,2020-10-11 04:30:32,15.0979,145.6739,77,2,29.0,46.0,69.0,139.63441172203684,15198.0,,2.5974025974025974,580,MNP,27560.56869287683,
2020-10-10,Ohio,US,2020-10-11 04:30:32,40.3888,-82.7649,167458,4997,142479.0,19982.0,39.0,1432.5996013379984,3583857.0,,2.984031816933201,84000039,USA,30659.81983215132,
2020-10-10,Oklahoma,US,2020-10-11 04:30:32,35.5653,-96.9289,98621,1095,83633.0,13893.0,40.0,2492.335677971863,1339139.0,,1.110311191328419,84000040,USA,33842.52752926417,
2020-10-10,Oregon,US,2020-10-11 04:30:32,44.572,-122.0709,36924,599,5870.0,30455.0,41.0,875.4457662960017,736598.0,,1.6222511103889068,84000041,USA,17464.294241200907,
2020-10-10,Pennsylvania,US,2020-10-11 04:30:32,40.5908,-77.2098,175797,8324,138550.0,28923.0,42.0,1373.2006799880862,2190490.0,,4.735006854496948,84000042,USA,17110.544306826072,
2020-10-10,Puerto Rico,US,2020-10-11 04:30:32,18.2208,-66.5901,53364,728,24129.0,28507.0,72.0,1819.180966302676,359336.0,,1.3642155760437749,630,PRI,12249.77909653209,
2020-10-10,Rhode Island,US,2020-10-11 04:30:32,41.6809,-71.5118,26294,1130,2422.0,22742.0,44.0,2482.0622998203635,864638.0,,4.297558378337263,84000044,USA,81618.82493314365,
2020-10-10,South Carolina,US,2020-10-11 04:30:32,33.8569,-80.945,156621,3551,77700.0,75370.0,45.0,3041.9440660328005,1470311.0,,2.2672566258675397,84000045,USA,28556.85905257118,
2020-10-10,South Dakota,US,2020-10-11 04:30:32,44.2998,-99.4388,27947,286,22128.0,5533.0,46.0,3159.070331054113,216485.0,,1.023365656421083,84000046,USA,24471.01086407305,
2020-10-10,Tennessee,US,2020-10-11 04:30:32,35.7478,-86.6923,212649,2758,192958.0,16933.0,47.0,3113.8319216936047,3141232.0,,1.2969729460284318,84000047,USA,45997.246519125154,
2020-10-10,Texas,US,2020-10-11 04:30:32,31.0545,-97.5635,822591,16943,701583.0,97389.0,48.0,2813.8996707842743,6830631.0,,2.0765643480019365,84000048,USA,23557.245941242487,
2020-10-10,Utah,US,2020-10-11 04:30:32,40.15,-111.8624,84644,510,62401.0,21733.0,49.0,2640.209260383324,912894.0,,0.6025235102310855,84000049,USA,28474.92075691572,
2020-10-10,Vermont,US,2020-10-11 04:30:32,44.0459,-72.7107,1857,58,1651.0,148.0,50.0,297.60140002467995,171179.0,,3.1233171782444797,84000050,USA,27433.015646109146,
2020-10-10,Virgin Islands,US,2020-10-11 04:30:32,18.3358,-64.8963,1325,20,1286.0,19.0,78.0,1235.223925122124,21758.0,,1.509433962264151,850,VIR,20283.77521721296,
2020-10-10,Virginia,US,2020-10-11 04:30:32,37.7693,-78.17,157905,3354,18447.0,135811.0,51.0,1846.5075175862185,2238204.0,,2.1261476184735644,84000051,USA,26222.23674975125,
2020-10-10,Washington,US,2020-10-11 04:30:32,47.4009,-121.4905,93035,2190,,90845.0,53.0,1221.7505879596733,2037946.0,,2.3539528134573007,84000053,USA,26762.634747461325,
2020-10-10,West Virginia,US,2020-10-11 04:30:32,38.4912,-80.9545,17927,387,13086.0,4454.0,54.0,1000.3085684377452,628006.0,,2.1587549506331234,84000054,USA,35042.10313104896,
2020-10-10,Wisconsin,US,2020-10-11 04:30:32,44.2685,-89.6165,147560,1458,117865.0,28237.0,55.0,2534.335296887865,1685908.0,,0.9880726484142044,84000055,USA,28955.381890116743,
2020-10-10,Wyoming,US,2020-10-11 04:30:32,42.756,-107.3025,7455,54,5807.0,1594.0,56.0,1288.1009193809516,110631.0,,0.7243460764587525,84000056,USA,19115.210303425087,
2020-10-11,Alabama,US,2020-10-12 04:30:24,32.3182,-86.9023,165414,2664,71240.0,91438.0,1.0,3372.1346430942326,1210007.0,,1.611205864208731,84000001,USA,24677.979721344396,
2020-10-11,Alaska,US,2020-10-12 04:30:24,61.3707,-152.4044,9686,60,5789.0,3837.0,2.0,1324.04705110417,502997.0,,0.6194507536650836,84000002,USA,68758.17618875121,
2020-10-11,American Samoa,US,2020-10-12 04:30:24,-14.271,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
2020-10-11,Arizona,US,2020-10-12 04:30:24,33.7298,-111.4312,225575,5759,37110.0,182706.0,4.0,3099.1038667941066,1566165.0,,2.5530311426354872,84000004,USA,21517.047578577374,
2020-10-11,Arkansas,US,2020-10-12 04:30:24,34.9697,-92.3731,92833,1569,83454.0,7810.0,5.0,3076.177246766192,1146654.0,,1.6901317419452135,84000005,USA,37996.304597647824,
2020-10-11,California,US,2020-10-12 04:30:24,36.1162,-119.6816,855190,16579,,838611.0,6.0,2164.368226004394,16047004.0,,1.938633520036483,84000006,USA,40612.75924667666,
2020-10-11,Colorado,US,2020-10-12 04:30:24,39.0598,-105.3111,78461,2113,6814.0,69510.0,8.0,1362.0523670472132,1541162.0,,2.6938817139870213,84000008,USA,26762.15752901331,
2020-10-11,Connecticut,US,2020-10-12 04:30:24,41.5978,-72.7554,60038,4530,9522.0,45986.0,9.0,1683.9598046384485,1796539.0,,7.545221359805456,84000009,USA,50389.74421975005,
2020-10-11,Delaware,US,2020-10-12 04:30:24,39.3185,-75.5071,22130,654,11430.0,10046.0,10.0,2272.6245784399507,310570.0,,2.955264347040217,84000010,USA,31893.76481365094,
2020-10-11,Diamond Princess,US,2020-10-12 04:30:24,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
2020-10-11,District of Columbia,US,2020-10-12 04:30:24,38.8974,-77.0268,15984,637,12531.0,2816.0,11.0,2264.82786373059,436167.0,,3.985235235235235,84000011,USA,61802.00042791418,
2020-10-11,Florida,US,2020-10-12 04:30:24,27.7663,-81.6868,734491,15364,,719127.0,12.0,3419.7783500189057,5550531.0,,2.091788735328275,84000012,USA,25843.183571900518,
2020-10-11,Georgia,US,2020-10-12 04:30:24,33.0406,-83.6431,331409,7416,,323993.0,13.0,3121.369469785653,3151039.0,,2.237718348023137,84000013,USA,29678.00190309833,
2020-10-11,Grand Princess,US,2020-10-12 04:30:24,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
2020-10-11,Guam,US,2020-10-12 04:30:24,13.4443,144.7937,2989,58,2072.0,859.0,66.0,1820.0196067685972,54971.0,,1.9404483104717296,316,GUM,33472.163868744254,
2020-10-11,Hawaii,US,2020-10-12 04:30:24,21.0943,-157.4983,13472,169,10713.0,2590.0,15.0,951.4984405369977,454713.0,,1.254453681710214,84000015,USA,32115.40308728472,
2020-10-11,Idaho,US,2020-10-12 04:30:24,44.2405,-114.4788,48066,507,24089.0,23470.0,16.0,2689.6615400111355,333839.0,,1.0547996504805892,84000016,USA,18680.853802184032,
2020-10-11,Illinois,US,2020-10-12 04:30:24,40.3495,-88.9861,322178,9230,,312948.0,17.0,2542.4759393302666,6310720.0,,2.864875938145994,84000017,USA,49801.208524015616,
2020-10-11,Indiana,US,2020-10-12 04:30:24,39.8494,-86.2583,134981,3789,101184.0,30008.0,18.0,2005.000134428188,1486182.0,,2.8070617346145013,84000018,USA,22075.663313983106,
2020-10-11,Iowa,US,2020-10-12 04:30:24,42.0115,-93.2105,99943,1462,76260.0,22221.0,19.0,3167.6951699962287,819460.0,,1.462833815274707,84000019,USA,25972.799335672422,
